,0
13665,187.44
13666,424.6
13667,556.82
13668,586.96
13669,635.36
13670,1027.62
13671,1365.76
13672,1579.82
13673,2309.34
13674,1827.5400000000002
13675,3113.22
13676,1707.6399999999999
13677,933.02
13678,586.74
13679,615.5600000000001
13680,204.16
13681,34.54
13682,14.520000000000001
13683,75.67999999999999
13684,485.32
13685,967.56
13686,2693.46
13687,1579.16
13688,2200.44
13689,2140.6
13690,2195.3799999999997
13691,4148.1
13692,4297.7
13693,3294.5
13694,2286.02
13695,2607.8799999999997
13696,1569.04
13697,1046.3200000000002
13698,339.24
13699,102.08
13700,0.44
13701,21.560000000000002
13702,182.38
13703,411.40000000000003
13704,451.2199999999999
13705,806.96
13706,1187.12
13707,1456.4
13708,1573.0
13709,2247.96
13710,3692.04
13711,3604.0400000000004
13712,3364.24
13713,3473.7999999999997
13714,2739.0
13715,2075.92
13716,925.9799999999999
13717,507.53999999999996
13718,209.22
13719,9.68
13720,34.54
13721,236.06
13722,700.26
13723,1785.0799999999997
13724,3062.4
13725,4126.76
13726,4892.58
13727,5392.42
13728,5545.32
13729,5407.82
13730,5055.820000000001
13731,4487.780000000001
13732,3832.84
13733,3016.8599999999997
13734,2049.52
13735,1016.8399999999999
13736,479.6
13737,287.32
13738,18.700000000000003
13739,43.34
13740,282.48
13741,623.04
13742,1634.38
13743,2282.72
13744,1592.14
13745,2063.82
13746,2032.14
13747,2344.32
13748,3776.96
13749,4602.62
13750,3290.76
13751,1212.64
13752,501.38000000000005
13753,675.18
13754,525.36
13755,472.12
13756,132.22
13757,7.04
13758,3.74
13759,89.98
13760,539.66
13761,1554.08
13762,1888.7000000000003
13763,1706.76
13764,3972.32
13765,4224.0
13766,4071.5400000000004
13767,2381.2799999999997
13768,3465.0
13769,3640.34
13770,3494.9199999999996
13771,2470.6
13772,666.82
13773,356.18
13774,475.64
13775,221.32
13776,13.86
13777,0.22
13778,50.160000000000004
13779,239.57999999999998
13780,696.96
13781,1713.1399999999999
13782,2890.1400000000003
13783,3875.7400000000002
13784,4551.8
13785,5144.92
13786,5278.46
13787,5156.14
13788,4910.84
13789,4100.360000000001
13790,3826.4599999999996
13791,2929.96
13792,1971.42
13793,1135.8600000000001
13794,447.04
13795,236.71999999999997
13796,26.18
13797,0.22
13798,38.5
13799,188.1
13800,537.9000000000001
13801,822.58
13802,1022.34
13803,1455.74
13804,2049.08
13805,1325.5
13806,1585.1
13807,1983.52
13808,2138.3999999999996
13809,1962.8399999999997
13810,1824.9
13811,1345.96
13812,858.6599999999999
13813,511.94
13814,249.26
13815,65.56
13816,0.44
13817,11.44
13818,110.22
13819,568.7
13820,942.92
13821,1182.94
13822,1734.48
13823,1540.22
13824,2125.6400000000003
13825,1628.6599999999999
13826,2201.7599999999998
13827,5173.3
13828,4138.86
13829,3830.86
13830,1359.16
13831,1943.26
13832,1061.5
13833,425.7
13834,139.04
13835,8.139999999999999
13836,53.46
13837,226.16
13838,791.12
13839,1496.22
13840,1580.48
13841,2733.06
13842,4148.9800000000005
13843,5279.12
13844,4332.0199999999995
13845,3220.1400000000003
13846,2134.0000000000005
13847,1119.14
13848,1167.32
13849,1171.06
13850,650.98
13851,648.12
13852,283.36
13853,110.88
13854,1.32
13855,65.78
13856,200.42000000000002
13857,326.04
13858,737.88
13859,957.44
13860,1683.44
13861,3087.7
13862,2092.6400000000003
13863,2013.4400000000003
13864,1774.9600000000003
13865,621.72
13866,505.34000000000003
13867,479.82
13868,548.9
13869,647.68
13870,338.58
13871,129.79999999999998
13872,29.48
13873,2.2
13874,11.0
13875,204.60000000000002
13876,512.6
13877,920.92
13878,1291.1799999999998
13879,2408.12
13880,3776.52
13881,2386.34
13882,3522.2000000000003
13883,3680.3799999999997
13884,2439.36
13885,2211.22
13886,1308.34
13887,1180.3
13888,911.4599999999999
13889,795.3000000000001
13890,358.59999999999997
13891,130.9
13892,3.74
13893,0.22
13894,68.2
13895,313.94
13896,842.6
13897,1907.18
13898,2780.58
13899,4036.56
13900,4401.9800000000005
13901,4163.0599999999995
13902,5156.8
13903,2508.6600000000003
13904,1397.44
13905,1265.8799999999999
13906,608.52
13907,739.86
13908,1084.6000000000001
13909,491.48
13910,359.47999999999996
13911,90.42
13912,9.02
13913,5.06
13914,106.7
13915,245.30000000000004
13916,269.72
13917,1262.14
13918,2921.1600000000003
13919,1635.92
13920,4513.5199999999995
13921,3873.9800000000005
13922,4094.6399999999994
13923,2833.6000000000004
13924,638.44
13925,1095.38
13926,754.82
13927,872.96
13928,461.12
13929,327.8
13930,89.10000000000001
13931,53.239999999999995
13932,5.72
13933,153.34
13934,416.02
13935,448.35999999999996
13936,550.22
13937,602.36
13938,659.12
13939,363.66
13940,846.12
13941,1478.6200000000001
13942,2460.0399999999995
13943,3124.0
13944,2969.78
13945,1965.4799999999998
13946,1108.58
13947,403.26
13948,146.74
13949,9.02
13950,28.16
13951,111.98
13952,259.38
13953,269.5
13954,487.29999999999995
13955,944.9
13956,2036.0999999999997
13957,4664.88
13958,3261.2799999999997
13959,2306.04
13960,3521.7600000000007
13961,3641.6600000000003
13962,3139.6200000000003
13963,1881.0000000000002
13964,1797.1799999999996
13965,1355.8600000000001
13966,530.64
13967,118.80000000000001
13968,24.86
13969,7.260000000000001
13970,79.42
13971,201.52
13972,737.6600000000001
13973,1572.78
13974,3026.98
13975,3937.56
13976,3623.62
13977,5040.639999999999
13978,5402.9800000000005
13979,5651.8
13980,4482.28
13981,4680.0599999999995
13982,2140.16
13983,1865.38
13984,1061.0600000000002
13985,882.1999999999999
13986,587.84
13987,300.74
13988,69.3
13989,4.18
13990,101.85999999999999
13991,294.14000000000004
13992,692.78
13993,966.2400000000001
13994,1218.8
13995,3025.22
13996,3538.7000000000003
13997,5052.3
13998,4687.76
13999,5168.020000000001
14000,4089.14
14001,3518.46
14002,2082.96
14003,2326.06
14004,1341.78
14005,683.76
14006,552.1999999999999
14007,323.4
14008,68.86
14009,0.22
14010,20.02
14011,53.46
14012,154.88
14013,290.84000000000003
14014,474.54
14015,622.82
14016,576.84
14017,858.0
14018,913.88
14019,2814.46
14020,3085.72
14021,2127.6200000000003
14022,2619.98
14023,1801.8
14024,1156.76
14025,603.02
14026,127.38
14027,95.7
14028,36.74
14029,3.08
14030,95.92000000000002
14031,219.34000000000003
14032,464.64000000000004
14033,425.03999999999996
14034,842.6
14035,1542.42
14036,1268.52
14037,1717.76
14038,2371.38
14039,3542.0000000000005
14040,4100.360000000001
14041,4427.5
14042,3353.68
14043,1516.24
14044,1087.02
14045,831.16
14046,549.12
14047,201.3
14048,35.42
14049,5.9399999999999995
14050,26.619999999999997
14051,71.06
14052,124.07999999999998
14053,410.3
14054,938.9599999999999
14055,797.0600000000001
14056,944.6800000000001
14057,650.98
14058,635.14
14059,366.08
14060,408.32
14061,1341.3400000000001
14062,1452.88
14063,1009.58
14064,305.58
14065,92.4
14066,13.86
14067,0.22
14068,30.580000000000002
14069,120.55999999999999
14070,203.94
14071,365.42
14072,635.36
14073,627.0
14074,752.84
14075,954.36
14076,792.22
14077,1315.82
14078,2293.5
14079,1512.94
14080,1421.42
14081,947.76
14082,877.3600000000001
14083,150.48000000000002
14084,105.82
14085,9.68
14086,12.76
14087,27.5
14088,133.54
14089,216.91999999999996
14090,564.08
14091,894.9599999999999
14092,1255.98
14093,1838.7600000000002
14094,3663.88
14095,4064.5000000000005
14096,4285.38
14097,4735.72
14098,4733.3
14099,4713.06
14100,4172.3
14101,3272.5
14102,2412.74
14103,1288.54
14104,613.58
14105,355.3
14106,124.07999999999998
14107,1.32
14108,10.780000000000001
14109,101.2
14110,260.26
14111,698.94
14112,1882.5400000000002
14113,3140.06
14114,4078.140000000001
14115,4725.380000000001
14116,5147.780000000001
14117,5402.320000000001
14118,5285.280000000001
14119,4992.46
14120,4485.58
14121,3837.6800000000007
14122,3212.66
14123,2309.5600000000004
14124,1268.0800000000002
14125,586.52
14126,334.18
14127,82.72
14128,2.86
14129,12.32
14130,95.03999999999999
14131,323.62
14132,438.24
14133,600.38
14134,803.44
14135,2338.38
14136,4915.9
14137,5333.24
14138,5431.36
14139,5289.02
14140,4968.48
14141,4459.839999999999
14142,3893.5599999999995
14143,3157.2200000000003
14144,2259.84
14145,1299.76
14146,408.98
14147,295.46
14148,56.980000000000004
14149,0.66
14150,95.7
14151,195.58
14152,478.94
14153,1213.96
14154,2451.68
14155,3568.3999999999996
14156,4244.460000000001
14157,4572.48
14158,4676.76
14159,4805.24
14160,3349.28
14161,2953.5
14162,2701.38
14163,1944.1399999999999
14164,1156.1
14165,447.69999999999993
14166,230.56
14167,228.14
14168,39.379999999999995
14169,5.06
14170,4.84
14171,71.28
14172,302.94
14173,397.09999999999997
14174,716.98
14175,988.4599999999999
14176,1145.1
14177,2245.98
14178,4818.4400000000005
14179,5428.719999999999
14180,5304.42
14181,4994.88
14182,4263.6
14183,3138.96
14184,3168.6600000000003
14185,2260.06
14186,1261.9199999999998
14187,602.36
14188,348.26
14189,119.02000000000001
14190,5.72
14191,16.5
14192,119.45999999999998
14193,396.0
14194,911.2399999999999
14195,1020.1399999999999
14196,1241.8999999999999
14197,2859.12
14198,4601.740000000001
14199,4953.52
14200,5130.4
14201,5259.54
14202,2456.52
14203,1349.7
14204,2020.7
14205,1258.3999999999999
14206,617.76
14207,386.97999999999996
14208,406.34
14209,301.62
14210,120.33999999999999
14211,3.74
14212,5.5
14213,45.980000000000004
14214,139.04
14215,310.2
14216,212.95999999999998
14217,446.81999999999994
14218,1000.5600000000001
14219,1397.6599999999999
14220,2070.86
14221,2605.02
14222,2719.64
14223,4661.8
14224,2718.32
14225,2114.8599999999997
14226,2300.1
14227,1807.3
14228,1140.48
14229,605.0
14230,454.52000000000004
14231,110.88
14232,2.86
14233,3.9599999999999995
14234,110.44
14235,310.2
14236,810.7
14237,622.82
14238,934.1199999999999
14239,1562.0
14240,3322.2200000000003
14241,2121.68
14242,1482.8
14243,2442.66
14244,3127.52
14245,2283.16
14246,2120.36
14247,1410.2
14248,991.3199999999998
14249,276.32
14250,89.10000000000001
14251,66.22
14252,7.699999999999999
14253,1.32
14254,79.86
14255,242.66
14256,286.88
14257,454.74
14258,340.56
14259,641.74
14260,976.8000000000001
14261,759.88
14262,775.7199999999999
14263,1125.08
14264,886.5999999999999
14265,873.62
14266,763.18
14267,503.35999999999996
14268,447.04
14269,549.3399999999999
14270,89.98
14271,43.120000000000005
14272,12.979999999999999
14273,13.42
14274,71.94
14275,108.67999999999999
14276,276.97999999999996
14277,1439.24
14278,1979.5600000000002
14279,4347.639999999999
14280,4964.08
14281,2108.48
14282,1935.56
14283,684.4200000000001
14284,1277.76
14285,847.88
14286,449.23999999999995
14287,328.68
14288,163.02
14289,81.18
14290,26.619999999999997
14291,5.06
14292,48.4
14293,166.1
14294,441.31999999999994
14295,448.58000000000004
14296,694.9799999999999
14297,953.7
14298,1162.04
14299,1209.34
14300,865.9200000000001
14301,1428.24
14302,1365.54
14303,1190.2
14304,847.0
14305,565.84
14306,554.1800000000001
14307,297.88
14308,284.68
14309,93.72
14310,49.28
14311,3.74
14312,5.28
14313,44.879999999999995
14314,260.91999999999996
14315,388.08
14316,864.6
14317,1195.2600000000002
14318,697.1800000000001
14319,1258.8400000000001
14320,2334.8599999999997
14321,3589.7400000000002
14322,3204.96
14323,1423.18
14324,2031.0400000000002
14325,1693.5600000000002
14326,1429.56
14327,1136.52
14328,293.7
14329,144.54000000000002
14330,114.84
14331,38.72
14332,11.44
14333,8.36
14334,70.62
14335,395.12
14336,542.5200000000001
14337,984.2799999999999
14338,2551.12
14339,3806.2200000000003
14340,4779.28
14341,4933.94
14342,4557.52
14343,4297.48
14344,3110.8
14345,1765.9399999999998
14346,1104.18
14347,988.24
14348,574.64
14349,229.46000000000004
14350,209.0
14351,129.79999999999998
14352,10.780000000000001
14353,18.26
14354,81.4
14355,221.54000000000002
14356,230.33999999999997
14357,862.62
14358,959.8599999999999
14359,2308.68
14360,3877.5
14361,1319.34
14362,3644.9600000000005
14363,1165.34
14364,917.8400000000001
14365,497.42
14366,1996.94
14367,2549.58
14368,536.36
14369,318.34000000000003
14370,387.85999999999996
14371,73.47999999999999
14372,5.28
14373,13.86
14374,105.60000000000001
14375,295.24
14376,807.84
14377,1139.6
14378,2745.6
14379,3967.92
14380,4367.4400000000005
14381,4357.9800000000005
14382,3905.4399999999996
14383,5106.64
14384,5344.46
14385,4670.820000000001
14386,3168.44
14387,2684.2200000000003
14388,1474.8799999999999
14389,1426.7
14390,358.59999999999997
14391,234.95999999999995
14392,146.3
14393,13.2
14394,16.06
14395,116.16000000000001
14396,287.32
14397,909.0400000000001
14398,1321.3200000000002
14399,2619.32
14400,3987.5
14401,4733.08
14402,5193.1
14403,5393.5199999999995
14404,5265.4800000000005
14405,4791.6
14406,4035.2400000000007
14407,3003.44
14408,2526.92
14409,1593.9
14410,1001.4399999999999
14411,360.14
14412,166.54
14413,41.36
14414,11.879999999999999
14415,52.58
14416,164.12
14417,284.68
14418,361.9
14419,418.88
14420,1090.98
14421,1257.0800000000002
14422,585.86
14423,696.3
14424,858.6599999999999
14425,444.84
14426,486.86
14427,589.6
14428,565.84
14429,397.76
14430,357.71999999999997
14431,120.12
14432,11.0
14433,3.9599999999999995
14434,100.97999999999999
14435,335.72
14436,712.36
14437,1805.5400000000002
14438,2909.06
14439,3351.04
14440,2133.12
14441,1928.3000000000002
14442,1794.3200000000002
14443,1758.02
14444,1153.02
14445,1500.62
14446,2300.1
14447,1587.52
14448,775.0600000000001
14449,149.16
14450,89.75999999999999
14451,11.0
14452,0.66
14453,44.0
14454,83.82000000000001
14455,185.01999999999998
14456,262.24
14457,729.96
14458,614.9000000000001
14459,1092.3
14460,1300.6399999999999
14461,1644.28
14462,1440.78
14463,1895.0800000000002
14464,3444.32
14465,3270.96
14466,1970.98
14467,1038.18
14468,371.58000000000004
14469,82.28
14470,12.76
14471,24.86
14472,220.0
14473,579.48
14474,2049.08
14475,2942.94
14476,3878.16
14477,4618.900000000001
14478,5041.740000000001
14479,5179.460000000001
14480,5076.06
14481,4805.46
14482,4337.52
14483,3783.78
14484,3065.2599999999998
14485,2218.26
14486,1245.4199999999998
14487,582.12
14488,370.7
14489,161.26
14490,10.34
14491,23.54
14492,125.83999999999999
14493,242.43999999999997
14494,691.8999999999999
14495,1773.8600000000001
14496,2922.92
14497,3848.68
14498,4598.660000000001
14499,3919.52
14500,4701.84
14501,4738.139999999999
14502,2062.94
14503,1200.32
14504,2332.0
14505,615.78
14506,1414.16
14507,1201.2
14508,362.12
14509,167.42000000000002
14510,13.42
14511,17.38
14512,117.04
14513,324.5
14514,725.34
14515,1658.3600000000001
14516,1315.6000000000001
14517,1353.6599999999999
14518,3226.96
14519,4836.919999999999
14520,3975.1800000000007
14521,4866.18
14522,3209.3599999999997
14523,3700.8399999999997
14524,3603.38
14525,2265.56
14526,1425.82
14527,1025.6399999999999
14528,290.62
14529,251.67999999999998
14530,108.45999999999998
14531,1.32
14532,5.06
14533,96.58
14534,273.90000000000003
14535,717.64
14536,1694.8799999999999
14537,2663.76
14538,3729.2200000000003
14539,4430.139999999999
14540,3224.32
14541,3519.56
14542,2872.1
14543,2543.64
14544,1593.6799999999998
14545,1785.96
14546,908.82
14547,662.86
14548,1106.16
14549,460.24
14550,246.62
14551,6.82
14552,27.5
14553,172.70000000000002
14554,254.54000000000002
14555,521.8399999999999
14556,849.64
14557,264.88
14558,342.98
14559,379.06
14560,260.26
14561,572.44
14562,588.94
14563,180.61999999999998
14564,86.24000000000001
14565,322.3
14566,382.36
14567,272.36
14568,104.05999999999999
14569,16.5
14570,2.2
14571,2.42
14572,41.58
14573,231.44
14574,397.32
14575,1208.9
14576,1909.8199999999997
14577,2203.74
14578,4695.9
14579,5317.400000000001
14580,3042.38
14581,2617.34
14582,2398.44
14583,1524.6
14584,3975.1800000000007
14585,3232.02
14586,2345.42
14587,1419.0
14588,849.64
14589,412.28000000000003
14590,183.04
14591,14.96
14592,1.1
14593,57.64
14594,219.34000000000003
14595,681.7800000000001
14596,1647.14
14597,2861.54
14598,3780.7
14599,4491.52
14600,4979.4800000000005
14601,5156.14
14602,5148.4400000000005
14603,4252.38
14604,3422.7599999999998
14605,3809.5200000000004
14606,3140.72
14607,2353.3399999999997
14608,1441.4399999999998
14609,608.3000000000001
14610,345.40000000000003
14611,138.38
14612,9.46
14613,7.260000000000001
14614,106.47999999999999
14615,385.88
14616,677.6
14617,1589.72
14618,1997.8200000000004
14619,1267.2
14620,2743.62
14621,3873.32
14622,3991.46
14623,4928.66
14624,2341.68
14625,1794.1000000000004
14626,2273.7000000000003
14627,2410.54
14628,1116.0600000000002
14629,658.4599999999999
14630,283.58
14631,130.01999999999998
14632,38.5
14633,17.6
14634,136.62
14635,288.42
14636,632.0600000000001
14637,1011.3400000000001
14638,949.3000000000001
14639,1194.16
14640,932.14
14641,994.84
14642,1080.4199999999998
14643,354.42
14644,242.00000000000003
14645,294.36
14646,473.88
14647,548.02
14648,654.9399999999999
14649,758.78
14650,639.32
14651,326.04
14652,102.95999999999998
14653,6.16
14654,13.2
14655,92.17999999999999
14656,252.34
14657,771.98
14658,1689.82
14659,2986.2799999999997
14660,3517.5800000000004
14661,2861.7599999999998
14662,1830.3999999999996
14663,5049.000000000002
14664,4339.5
14665,3989.7000000000003
14666,2984.7400000000002
14667,3117.4
14668,644.38
14669,1435.06
14670,920.48
14671,693.66
14672,84.92
14673,43.56
14674,2.2
14675,1.32
14676,71.94
14677,339.68
14678,644.6
14679,1765.9399999999998
14680,2724.7
14681,3885.86
14682,4637.38
14683,4587.4400000000005
14684,4724.9400000000005
14685,4990.26
14686,3997.84
14687,5058.900000000001
14688,2295.92
14689,579.26
14690,323.84
14691,264.22
14692,89.32000000000001
14693,111.32000000000001
14694,23.1
14695,41.8
14696,123.64000000000001
14697,377.96
14698,733.04
14699,1210.44
14700,1109.46
14701,1705.0
14702,1934.9
14703,1842.2799999999997
14704,931.2599999999999
14705,1502.8200000000002
14706,1399.2
14707,2248.4
14708,2328.7000000000003
14709,1209.7800000000002
14710,407.0
14711,111.98
14712,55.44
14713,8.36
14714,0.44
14715,35.64
14716,145.64000000000001
14717,393.36
14718,520.08
14719,791.7800000000001
14720,606.3199999999999
14721,1286.56
14722,1224.9599999999998
14723,1860.5399999999997
14724,1059.96
14725,1881.4400000000003
14726,825.22
14727,1229.1399999999999
14728,2271.5000000000005
14729,1573.22
14730,408.32
14731,213.84
14732,236.5
14733,50.82
14734,0.66
14735,33.0
14736,200.20000000000002
14737,185.68
14738,320.32
14739,341.88
14740,604.3399999999999
14741,1409.32
14742,603.24
14743,779.9
14744,1329.6799999999998
14745,1520.6399999999999
14746,2461.7999999999997
14747,1919.94
14748,777.26
14749,305.58
14750,104.5
14751,93.5
14752,138.82
14753,51.699999999999996
14754,11.0
14755,58.300000000000004
14756,181.5
14757,627.6600000000001
14758,731.2800000000001
14759,1065.9
14760,1048.0800000000002
14761,2055.0200000000004
14762,2001.1200000000001
14763,1587.0800000000002
14764,2108.7000000000003
14765,1985.2799999999997
14766,1634.16
14767,925.76
14768,736.12
14769,409.42
14770,174.9
14771,35.2
14772,1.32
14773,80.74
14774,291.72
14775,506.44
14776,728.86
14777,623.48
14778,806.08
14779,685.96
14780,1198.1200000000001
14781,901.7800000000001
14782,454.08000000000004
14783,658.9
14784,852.9399999999999
14785,826.76
14786,790.24
14787,608.9599999999999
14788,537.46
14789,111.98
14790,29.48
14791,6.6
14792,13.42
14793,129.35999999999999
14794,278.29999999999995
14795,273.02000000000004
14796,701.36
14797,852.5
14798,1722.3799999999997
14799,2965.82
14800,2067.56
14801,2045.3400000000001
14802,3157.66
14803,3197.92
14804,3083.08
14805,3108.38
14806,2022.24
14807,1606.0
14808,244.20000000000002
14809,405.24
14810,159.06
14811,3.08
14812,4.4
14813,77.44
14814,321.42
14815,548.4599999999999
14816,1021.8999999999999
14817,1506.1200000000001
14818,1758.46
14819,2554.8599999999997
14820,2662.2200000000003
14821,1546.6000000000001
14822,933.46
14823,2132.02
14824,972.4
14825,2495.46
14826,3083.52
14827,2221.3399999999997
14828,1175.24
14829,603.9
14830,356.84000000000003
14831,79.64000000000001
14832,0.44
14833,3.08
14834,68.64
14835,206.14000000000001
14836,604.5600000000001
14837,1624.04
14838,2821.7200000000003
14839,3854.6200000000003
14840,4112.679999999999
14841,4354.68
14842,4504.28
14843,2734.8199999999997
14844,809.16
14845,718.9599999999999
14846,616.22
14847,1028.5000000000002
14848,483.78
14849,326.26000000000005
14850,277.85999999999996
14851,350.9
14852,40.48
14853,1.1
14854,47.96000000000001
14855,150.04000000000002
14856,356.18
14857,391.82
14858,647.46
14859,630.74
14860,669.24
14861,1116.0600000000002
14862,1237.72
14863,1311.8600000000001
14864,1235.74
14865,1748.5600000000002
14866,1716.4399999999998
14867,632.9399999999999
14868,1081.3
14869,556.5999999999999
14870,177.32000000000002
14871,22.0
14872,16.94
14873,152.67999999999998
14874,322.3
14875,536.36
14876,427.02000000000004
14877,590.04
14878,648.34
14879,667.92
14880,711.26
14881,578.38
14882,546.0400000000001
14883,602.8000000000001
14884,686.84
14885,744.0400000000001
14886,962.5
14887,791.7800000000001
14888,470.36000000000007
14889,96.8
14890,7.260000000000001
14891,11.879999999999999
14892,40.04
14893,255.64
14894,628.98
14895,777.04
14896,692.12
14897,645.04
14898,686.4
14899,996.38
14900,813.78
14901,1060.62
14902,1150.6000000000001
14903,1070.3
14904,547.5799999999999
14905,276.32
14906,253.88
14907,187.22
14908,43.78
14909,3.52
14910,3.52
14911,48.84
14912,114.84
14913,386.97999999999996
14914,991.1
14915,704.22
14916,1021.6800000000001
14917,1573.0
14918,1416.36
14919,1843.16
14920,1870.8799999999999
14921,1786.6200000000001
14922,1613.26
14923,1618.76
14924,683.98
14925,215.15999999999997
14926,149.82000000000002
14927,119.02000000000001
14928,10.780000000000001
14929,58.52
14930,339.24
14931,401.06
14932,395.12
14933,671.22
14934,1016.4
14935,735.24
14936,677.8199999999999
14937,808.2800000000001
14938,1015.74
14939,1157.64
14940,1122.0000000000002
14941,1101.3200000000002
14942,1039.28
14943,1437.04
14944,518.98
14945,322.96
14946,175.56
14947,41.58
14948,0.44
14949,6.82
14950,136.4
14951,517.22
14952,283.14
14953,764.5
14954,1609.9599999999998
14955,1194.3799999999999
14956,1555.84
14957,2960.1
14958,2454.98
14959,806.08
14960,979.88
14961,1934.24
14962,521.4
14963,231.44
14964,221.76
14965,78.75999999999999
14966,0.44
14967,3.52
14968,78.32
14969,287.53999999999996
14970,526.02
14971,719.62
14972,2605.9
14973,1668.7
14974,3390.42
14975,4444.4400000000005
14976,3225.2
14977,3937.1200000000003
14978,3105.7400000000002
14979,1735.1399999999999
14980,2073.7200000000003
14981,1120.46
14982,387.85999999999996
14983,115.5
14984,6.6
14985,1.76
14986,4.84
14987,64.02000000000001
14988,192.06
14989,435.38
14990,483.78
14991,668.8
14992,764.9399999999999
14993,2724.9199999999996
14994,1926.1000000000001
14995,1228.26
14996,887.04
14997,934.7800000000001
14998,710.1600000000001
14999,730.4
15000,605.0
15001,319.22
15002,79.2
15003,40.26
15004,11.44
15005,4.18
15006,71.5
15007,173.58
15008,229.68
15009,326.48
15010,576.84
15011,841.5
15012,1195.4799999999998
15013,1429.1200000000001
15014,1427.8
15015,1017.72
15016,809.82
15017,667.92
15018,365.86
15019,204.60000000000002
15020,131.34
15021,24.2
15022,31.460000000000004
15023,95.7
15024,331.76
15025,448.1400000000001
15026,723.36
15027,1546.6000000000001
15028,1069.4199999999998
15029,3504.38
15030,3263.48
15031,2339.9199999999996
15032,1725.0200000000002
15033,2081.2000000000003
15034,1859.8799999999997
15035,1156.9799999999998
15036,691.4599999999999
15037,444.62
15038,242.00000000000003
15039,58.96
15040,1.32
15041,5.28
15042,65.56
15043,271.92
15044,618.42
15045,2134.88
15046,2609.2
15047,4009.72
15048,4060.54
15049,5068.8
15050,5242.16
15051,4750.02
15052,3941.7400000000002
15053,2590.94
15054,2458.4999999999995
15055,1185.8
15056,940.28
15057,535.48
15058,169.18
15059,22.439999999999998
15060,19.58
15061,51.04
15062,190.3
15063,308.22
15064,640.2
15065,1551.4399999999998
15066,2747.14
15067,4248.64
15068,4817.12
15069,4693.26
15070,4002.2400000000002
15071,2632.3
15072,2127.4
15073,1420.3200000000002
15074,741.4
15075,300.08000000000004
15076,215.38
15077,104.28
15078,0.44
15079,13.42
15080,114.84
15081,396.22
15082,502.04
15083,753.94
15084,1215.5
15085,2851.42
15086,4240.72
15087,3844.28
15088,2359.94
15089,3116.96
15090,2249.7200000000003
15091,2757.04
15092,1760.66
15093,782.32
15094,271.92
15095,7.04
15096,17.6
15097,2.2
15098,106.03999999999999
15099,118.14
15100,468.38
15101,740.74
15102,838.42
15103,1041.48
15104,704.6600000000001
15105,521.62
15106,458.7
15107,731.2800000000001
15108,873.62
15109,460.90000000000003
15110,500.71999999999997
15111,257.84
15112,149.38000000000002
15113,26.84
15114,2.2
15115,3.52
15116,75.89999999999999
15117,291.5
15118,422.84
15119,751.08
15120,1701.9199999999998
15121,1571.46
15122,3964.1800000000003
15123,4195.62
15124,2959.66
15125,2356.64
15126,2321.66
15127,2229.2599999999998
15128,2491.28
15129,774.4
15130,591.36
15131,194.48
15132,93.06
15133,0.66
15134,65.11999999999999
15135,187.88
15136,208.56
15137,488.84
15138,1265.8799999999999
15139,1555.62
15140,2196.7000000000003
15141,2179.7599999999998
15142,2367.2
15143,1923.46
15144,2455.8599999999997
15145,3364.9
15146,2940.0800000000004
15147,1298.44
15148,441.31999999999994
15149,305.58
15150,158.18
15151,5.5
15152,5.9399999999999995
15153,99.22
15154,343.64
15155,822.36
15156,2605.9
15157,3377.8799999999997
15158,4279.0
15159,4888.18
15160,4185.9400000000005
15161,4161.740000000001
15162,4247.320000000001
15163,4211.9
15164,3663.22
15165,2749.34
15166,1612.3799999999999
15167,1051.16
15168,470.14
15169,217.35999999999999
15170,7.260000000000001
15171,0.88
15172,66.66
15173,333.29999999999995
15174,1187.56
15175,2529.78
15176,2802.14
15177,3921.28
15178,4523.64
15179,3677.74
15180,4530.68
15181,3554.9799999999996
15182,4323.000000000001
15183,3665.86
15184,3021.7
15185,1651.76
15186,999.46
15187,494.56000000000006
15188,121.00000000000001
15189,1.1
15190,79.64000000000001
15191,150.04000000000002
15192,481.14000000000004
15193,662.64
15194,706.86
15195,795.74
15196,1621.1799999999998
15197,1789.2599999999998
15198,1658.3600000000001
15199,1316.9199999999998
15200,1094.28
15201,2323.2000000000003
15202,787.6
15203,210.1
15204,83.82000000000001
15205,82.06
15206,16.279999999999998
15207,23.54
15208,63.13999999999999
15209,124.51999999999998
15210,282.26
15211,584.7600000000001
15212,763.18
15213,1694.66
15214,1100.44
15215,988.0200000000001
15216,1306.36
15217,1509.2
15218,1698.18
15219,2015.2
15220,2267.98
15221,724.46
15222,429.66
15223,74.14
15224,1.76
15225,6.38
15226,139.92000000000002
15227,497.19999999999993
15228,1420.76
15229,2592.92
15230,3364.6800000000003
15231,4543.88
15232,3802.6999999999994
15233,4000.2599999999998
15234,5053.84
15235,3930.52
15236,2608.1
15237,1011.12
15238,1323.96
15239,857.3399999999999
15240,442.20000000000005
15241,320.54
15242,63.13999999999999
15243,2.42
15244,51.699999999999996
15245,154.22
15246,740.0799999999999
15247,590.04
15248,1549.46
15249,1602.04
15250,358.15999999999997
15251,441.31999999999994
15252,1410.8600000000001
15253,3686.7599999999998
15254,3588.2000000000007
15255,2748.46
15256,1658.8
15257,683.76
15258,246.18
15259,11.879999999999999
15260,4.84
15261,157.07999999999998
15262,495.43999999999994
15263,1584.8799999999999
15264,2375.7799999999997
15265,2441.56
15266,2531.1000000000004
15267,2543.2000000000003
